NDSI,date,region_id
0.09039456336373058,2020-01-08,SECTOR_2_SUB_9_SOUTH_EAST
0.0925676443530558,2020-02-09,SECTOR_2_SUB_9_SOUTH_EAST
0.09122740566843376,2020-03-03,SECTOR_2_SUB_9_SOUTH_EAST
0.09188025639723667,2020-04-04,SECTOR_2_SUB_9_SOUTH_EAST
0.08570364113456665,2020-05-06,SECTOR_2_SUB_9_SOUTH_EAST
0.08599001993972526,2020-06-07,SECTOR_2_SUB_9_SOUTH_EAST
0.09218111290489182,2020-07-02,SECTOR_2_SUB_9_SOUTH_EAST
0.09467216922831818,2020-08-03,SECTOR_2_SUB_9_SOUTH_EAST
0.09429426468224211,2020-09-04,SECTOR_2_SUB_9_SOUTH_EAST
0.08829612346416486,2020-10-06,SECTOR_2_SUB_9_SOUTH_EAST
0.0879298043364154,2020-11-14,SECTOR_2_SUB_9_SOUTH_EAST
0.08684225286046936,2020-12-09,SECTOR_2_SUB_9_SOUTH_EAST
