NDVI,date,region_id
0.1518238102668402,2020-01-08,SECTOR_2_SUB_9_SOUTH_EAST
0.18019502624405628,2020-02-09,SECTOR_2_SUB_9_SOUTH_EAST
0.23430213248742054,2020-03-03,SECTOR_2_SUB_9_SOUTH_EAST
0.20337239402318233,2020-04-04,SECTOR_2_SUB_9_SOUTH_EAST
0.1186490469256597,2020-05-06,SECTOR_2_SUB_9_SOUTH_EAST
0.11566619531997739,2020-06-07,SECTOR_2_SUB_9_SOUTH_EAST
0.11617790394494334,2020-07-02,SECTOR_2_SUB_9_SOUTH_EAST
0.11621853902151641,2020-08-03,SECTOR_2_SUB_9_SOUTH_EAST
0.11542655322275322,2020-09-04,SECTOR_2_SUB_9_SOUTH_EAST
0.11211306748448469,2020-10-06,SECTOR_2_SUB_9_SOUTH_EAST
0.13530336235119142,2020-11-14,SECTOR_2_SUB_9_SOUTH_EAST
0.13410635160241696,2020-12-09,SECTOR_2_SUB_9_SOUTH_EAST
